0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.569,-0.537,0.562,-0.05,-0.049,0.246,-0.08,0.0,0.0,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5
0.288,0.252,-0.079,0.774,-0.003,0.339,0.364,0.0,-0.5,0.0,-0.5,0.5,-0.5,0.5,-0.5,0.5
-0.041,0.217,0.353,-0.16,0.84,-0.003,0.308,0.0,0.5,-0.5,0.0,-0.5,0.5,-0.5,0.5,-0.5
-0.531,-0.122,0.04,-0.031,0.052,0.816,-0.179,0.0,-0.5,0.5,-0.5,0.0,-0.5,0.5,-0.5,0.5
-0.29,-0.466,-0.031,-0.091,-0.193,-0.072,0.804,0.0,0.5,-0.5,0.5,-0.5,0.0,-0.5,0.5,-0.5
0.196,-0.511,-0.668,0.073,0.482,0.029,-0.124,0.0,-0.5,0.5,-0.5,0.5,-0.5,0.0,-0.5,0.5
0.432,0.328,-0.323,-0.598,-0.139,0.391,0.268,0.0,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.0,-0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569,-0.537,0.562,-0.05,-0.049,0.246,-0.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.252,-0.079,0.774,-0.003,0.339,0.364,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041,0.217,0.353,-0.16,0.84,-0.003,0.308,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.531,-0.122,0.04,-0.031,0.052,0.816,-0.179,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,-0.466,-0.031,-0.091,-0.193,-0.072,0.804,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,-0.511,-0.668,0.073,0.482,0.029,-0.124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.328,-0.323,-0.598,-0.139,0.391,0.268,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
