box_kite,strut_signature,a_low,a_high,b_low,b_high,edge_type,sign_solutions
0,3,1,10,4,15,-,"[(1.0, -1.0), (-1.0, 1.0)]"
0,3,1,10,5,14,+,"[(1.0, 1.0), (-1.0, -1.0)]"
0,3,1,10,6,13,-,"[(1.0, -1.0), (-1.0, 1.0)]"
0,3,1,10,7,12,+,"[(1.0, 1.0), (-1.0, -1.0)]"
0,3,2,9,4,15,+,"[(1.0, 1.0), (-1.0, -1.0)]"
0,3,2,9,5,14,-,"[(1.0, -1.0), (-1.0, 1.0)]"
0,3,2,9,6,13,+,"[(1.0, 1.0), (-1.0, -1.0)]"
0,3,2,9,7,12,-,"[(1.0, -1.0), (-1.0, 1.0)]"
0,3,4,15,5,14,+,"[(1.0, 1.0), (-1.0, -1.0)]"
0,3,4,15,6,13,-,"[(1.0, -1.0), (-1.0, 1.0)]"
0,3,5,14,7,12,-,"[(1.0, -1.0), (-1.0, 1.0)]"
0,3,6,13,7,12,+,"[(1.0, 1.0), (-1.0, -1.0)]"
1,2,1,11,4,14,+,"[(1.0, 1.0), (-1.0, -1.0)]"
1,2,1,11,5,15,+,"[(1.0, 1.0), (-1.0, -1.0)]"
1,2,1,11,6,12,-,"[(1.0, -1.0), (-1.0, 1.0)]"
1,2,1,11,7,13,-,"[(1.0, -1.0), (-1.0, 1.0)]"
1,2,3,9,4,14,-,"[(1.0, -1.0), (-1.0, 1.0)]"
1,2,3,9,5,15,-,"[(1.0, -1.0), (-1.0, 1.0)]"
1,2,3,9,6,12,+,"[(1.0, 1.0), (-1.0, -1.0)]"
1,2,3,9,7,13,+,"[(1.0, 1.0), (-1.0, -1.0)]"
1,2,4,14,5,15,-,"[(1.0, -1.0), (-1.0, 1.0)]"
1,2,4,14,7,13,+,"[(1.0, 1.0), (-1.0, -1.0)]"
1,2,5,15,6,12,+,"[(1.0, 1.0), (-1.0, -1.0)]"
1,2,6,12,7,13,-,"[(1.0, -1.0), (-1.0, 1.0)]"
2,5,1,12,2,15,+,"[(1.0, 1.0), (-1.0, -1.0)]"
2,5,1,12,3,14,-,"[(1.0, -1.0), (-1.0, 1.0)]"
2,5,1,12,6,11,+,"[(1.0, 1.0), (-1.0, -1.0)]"
2,5,1,12,7,10,-,"[(1.0, -1.0), (-1.0, 1.0)]"
2,5,2,15,3,14,+,"[(1.0, 1.0), (-1.0, -1.0)]"
2,5,2,15,4,9,-,"[(1.0, -1.0), (-1.0, 1.0)]"
2,5,2,15,6,11,-,"[(1.0, -1.0), (-1.0, 1.0)]"
2,5,3,14,4,9,+,"[(1.0, 1.0), (-1.0, -1.0)]"
2,5,3,14,7,10,-,"[(1.0, -1.0), (-1.0, 1.0)]"
2,5,4,9,6,11,-,"[(1.0, -1.0), (-1.0, 1.0)]"
2,5,4,9,7,10,+,"[(1.0, 1.0), (-1.0, -1.0)]"
2,5,6,11,7,10,+,"[(1.0, 1.0), (-1.0, -1.0)]"
3,4,1,13,2,14,-,"[(1.0, -1.0), (-1.0, 1.0)]"
3,4,1,13,3,15,-,"[(1.0, -1.0), (-1.0, 1.0)]"
3,4,1,13,6,10,+,"[(1.0, 1.0), (-1.0, -1.0)]"
3,4,1,13,7,11,+,"[(1.0, 1.0), (-1.0, -1.0)]"
3,4,2,14,3,15,-,"[(1.0, -1.0), (-1.0, 1.0)]"
3,4,2,14,5,9,+,"[(1.0, 1.0), (-1.0, -1.0)]"
3,4,2,14,7,11,+,"[(1.0, 1.0), (-1.0, -1.0)]"
3,4,3,15,5,9,+,"[(1.0, 1.0), (-1.0, -1.0)]"
3,4,3,15,6,10,+,"[(1.0, 1.0), (-1.0, -1.0)]"
3,4,5,9,6,10,-,"[(1.0, -1.0), (-1.0, 1.0)]"
3,4,5,9,7,11,-,"[(1.0, -1.0), (-1.0, 1.0)]"
3,4,6,10,7,11,-,"[(1.0, -1.0), (-1.0, 1.0)]"
4,7,1,14,2,13,+,"[(1.0, 1.0), (-1.0, -1.0)]"
4,7,1,14,3,12,+,"[(1.0, 1.0), (-1.0, -1.0)]"
4,7,1,14,4,11,-,"[(1.0, -1.0), (-1.0, 1.0)]"
4,7,1,14,5,10,-,"[(1.0, -1.0), (-1.0, 1.0)]"
4,7,2,13,3,12,-,"[(1.0, -1.0), (-1.0, 1.0)]"
4,7,2,13,4,11,+,"[(1.0, 1.0), (-1.0, -1.0)]"
4,7,2,13,6,9,-,"[(1.0, -1.0), (-1.0, 1.0)]"
4,7,3,12,5,10,+,"[(1.0, 1.0), (-1.0, -1.0)]"
4,7,3,12,6,9,-,"[(1.0, -1.0), (-1.0, 1.0)]"
4,7,4,11,5,10,-,"[(1.0, -1.0), (-1.0, 1.0)]"
4,7,4,11,6,9,+,"[(1.0, 1.0), (-1.0, -1.0)]"
4,7,5,10,6,9,+,"[(1.0, 1.0), (-1.0, -1.0)]"
5,6,1,15,2,12,-,"[(1.0, -1.0), (-1.0, 1.0)]"
5,6,1,15,3,13,+,"[(1.0, 1.0), (-1.0, -1.0)]"
5,6,1,15,4,10,+,"[(1.0, 1.0), (-1.0, -1.0)]"
5,6,1,15,5,11,-,"[(1.0, -1.0), (-1.0, 1.0)]"
5,6,2,12,3,13,+,"[(1.0, 1.0), (-1.0, -1.0)]"
5,6,2,12,5,11,-,"[(1.0, -1.0), (-1.0, 1.0)]"
5,6,2,12,7,9,+,"[(1.0, 1.0), (-1.0, -1.0)]"
5,6,3,13,4,10,-,"[(1.0, -1.0), (-1.0, 1.0)]"
5,6,3,13,7,9,-,"[(1.0, -1.0), (-1.0, 1.0)]"
5,6,4,10,5,11,+,"[(1.0, 1.0), (-1.0, -1.0)]"
5,6,4,10,7,9,-,"[(1.0, -1.0), (-1.0, 1.0)]"
5,6,5,11,7,9,+,"[(1.0, 1.0), (-1.0, -1.0)]"
6,1,2,11,4,13,-,"[(1.0, -1.0), (-1.0, 1.0)]"
6,1,2,11,5,12,+,"[(1.0, 1.0), (-1.0, -1.0)]"
6,1,2,11,6,15,+,"[(1.0, 1.0), (-1.0, -1.0)]"
6,1,2,11,7,14,-,"[(1.0, -1.0), (-1.0, 1.0)]"
6,1,3,10,4,13,+,"[(1.0, 1.0), (-1.0, -1.0)]"
6,1,3,10,5,12,-,"[(1.0, -1.0), (-1.0, 1.0)]"
6,1,3,10,6,15,-,"[(1.0, -1.0), (-1.0, 1.0)]"
6,1,3,10,7,14,+,"[(1.0, 1.0), (-1.0, -1.0)]"
6,1,4,13,6,15,+,"[(1.0, 1.0), (-1.0, -1.0)]"
6,1,4,13,7,14,-,"[(1.0, -1.0), (-1.0, 1.0)]"
6,1,5,12,6,15,-,"[(1.0, -1.0), (-1.0, 1.0)]"
6,1,5,12,7,14,+,"[(1.0, 1.0), (-1.0, -1.0)]"
