Type,Time (ms),Mean Result,StdDev Result,Error
int8,Error,N/A,N/A,cannot convert float infinity to integer
int16,39.78060399958849,66.175,23.562775197331913,
int32,39.72151000016311,66.175,23.562775197331913,
int64,49.31892400009019,66.175,23.562775197331913,
uint8,61.20434100012062,10.1438,3.777502026471991,
uint16,46.16085199995723,66.175,23.562775197331913,
uint32,38.722171999779675,66.175,23.562775197331913,
uint64,50.43219999970461,66.175,23.562775197331913,
float16,101.81262000014613,66.7,inf,
float32,97.18869500011351,66.671646,23.566748,
float64,44.678125999780605,66.67164591971084,23.566748404408816,
float128,48.13883099996019,66.67164591971083561,23.566748404408816287,
float128,51.2521860000561,66.67164591971083561,23.566748404408816287,
